,Dollar Sales,Geography,Product,SKU,Time,Unit Sales
4063,18612.36,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,11/5/2017,1164
4064,17604.99,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,12/3/2017,1101
4065,9657.96,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,12/31/2017,604
4066,9514.05,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,1/28/2018,595
4067,111.93,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/31/2016,7
4068,32.5215486,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,2/28/2016,2.033867955
4069,181.8520288,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,3/27/2016,11.37285984
4070,66.16150406,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,4/24/2016,4.137680054
4071,181.9125378,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,5/22/2016,11.37664402
4072,297.2770468,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,6/19/2016,18.59143507
4073,159.9,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,7/17/2016,10
4074,303.81,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,8/14/2016,19
4075,207.87,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,9/11/2016,13
4076,639.6,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,10/9/2016,40
4077,623.61,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,11/6/2016,39
4078,639.6,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,12/4/2016,40
4079,719.55,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/1/2017,45
4080,911.43,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/29/2017,57
4081,1167.27,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,2/26/2017,73
4082,2899.707347,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,3/26/2017,181.3450499
4083,3373.89,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,4/23/2017,211
4084,1279.2,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,5/21/2017,80
4085,2702.31,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,6/18/2017,169
4086,1886.82,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,7/16/2017,118
4087,3166.02,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,8/13/2017,198
4088,3389.88,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,9/10/2017,212
4089,2978.114104,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,10/8/2017,186.2485368
4090,3533.79,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,11/5/2017,221
4091,3277.95,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,12/3/2017,205
4092,2334.54,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,12/31/2017,146
4093,2542.41,CST Brands Nice N Easy-RMA - Conv,JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/28/2018,159
4094,149.97,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,1/31/2016,3
4095,327.3920995,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,2/28/2016,7.169660926
4096,382.4771485,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,3/27/2016,8.2715379
4097,346.476861,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,4/24/2016,7.241330981
4098,87.90116805,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,5/22/2016,2.06874001
4099,242.5066873,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,6/19/2016,5.161077976
4100,384.92,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,7/17/2016,8
4101,669.86,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,8/14/2016,14
4102,369.92,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,9/11/2016,8
4103,599.88,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,10/9/2016,12
4104,699.86,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,11/6/2016,14
4105,434.91,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,12/4/2016,9
4106,1334.73,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,1/1/2017,27
4107,1434.71,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,1/29/2017,29
4108,4034.19,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,2/26/2017,81
4109,2205.118511,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,3/26/2017,44.11119246
4110,489.9,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,4/23/2017,10
4111,4719.05,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,5/21/2017,95
4112,2434.51,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,6/18/2017,49
4113,6248.75,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,7/16/2017,125
4114,1249.75,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,8/13/2017,25
4115,99.98,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,9/10/2017,2
4116,7947.158457,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,10/8/2017,158.9749641
4117,10797.84,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,11/5/2017,216
4118,10847.83,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,12/3/2017,217
4119,6248.75,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,12/31/2017,125
4120,4299.14,CST Brands Nice N Easy-RMA - Conv,JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,1/28/2018,86
4121,4997487.983,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,1/31/2016,832258.27
4122,5356240.495,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,2/28/2016,895501.6597
4123,5469341.874,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,3/27/2016,915077.7682
4124,5533590.597,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,4/24/2016,925275.807
4125,5613159.887,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,5/22/2016,942947.3821
4126,5567450.013,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,6/19/2016,927848.1666
4127,5577978.826,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,7/17/2016,923711.4866
4128,5564411.428,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,8/14/2016,923190.4943
4129,5433674.526,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,9/11/2016,901640.7482
4130,5444997.581,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,10/9/2016,903925.2898
4131,5477308.54,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,11/6/2016,910279.4172
4132,5326709.855,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,12/4/2016,887669.4586
4133,5162578.027,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,1/1/2017,849043.405
4134,5031048.118,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,1/29/2017,827443.9776
4135,5257596.033,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,2/26/2017,863502.0976
4136,5555678.436,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,3/26/2017,912776.1445
4137,5673481.315,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,4/23/2017,941674.1932
4138,5761829.222,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,5/21/2017,958978.7141
4139,5686434.376,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,6/18/2017,948783.6503
4140,5700775.56,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,7/16/2017,950696.158
4141,5725320.15,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,8/13/2017,959441.6455
4142,5752686.52,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,9/10/2017,959442
4143,5812974.91,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,10/8/2017,972810.9999
4144,5866042.53,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,11/5/2017,975337
4145,5748709.86,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,12/3/2017,961052
4146,5669437.77,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,12/31/2017,951072
4147,5156698.77,"CST Brands San Antonio, TX-RMA - Conv",CIGARETTES,Cigarettes Total,1/28/2018,868353
4148,68597.38709,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/31/2016,10769.529
4149,81319.17608,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,2/28/2016,12503.49098
4150,83092.51291,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,3/27/2016,12832.06368
4151,82850.14687,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,4/24/2016,12593.07367
4152,81564.34856,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,5/22/2016,12014.72681
4153,76925.74979,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,6/19/2016,11292.08273
4154,80342.92903,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,7/17/2016,11563.59686
4155,81375.57229,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,8/14/2016,11853.83202
4156,85087.55695,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,9/11/2016,12436.31323
4157,83193.92063,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,10/9/2016,12118.0217
4158,81918.65547,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,11/6/2016,12144.62351
4159,87433.01172,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/4/2016,12600.98854
4160,87372.18299,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/1/2017,11941.86728
4161,88370.91188,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/29/2017,11573.7776
4162,94062.54241,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,2/26/2017,12311.0287
4163,107724.0419,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,3/26/2017,13649.23286
4164,113873.1146,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,4/23/2017,14548.56674
4165,118126.239,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,5/21/2017,15086.87622
4166,117297.9799,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,6/18/2017,14585.75621
4167,114741.2081,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,7/16/2017,13933.73327
4168,118442.9705,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,8/13/2017,13948.43699
4169,121999.82,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,9/10/2017,14229
4170,125135.04,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,10/8/2017,14516
4171,122383.79,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,11/5/2017,14135
4172,125858.82,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/3/2017,14202
4173,157700.95,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/31/2017,15747
4174,239059.77,"CST Brands San Antonio, TX-RMA - Conv",ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/28/2018,19246
4175,15.99,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY ASSORTED DISPOSABLE 4 CT - 0819913011411,JUUL Refill Kits,12/31/2017,1
4176,2398.5,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,12/31/2017,150
4177,7051.59,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY BRUULE DISPOSABLE 4 CT - 0819913011381,JUUL Refill Kits,1/28/2018,441
4178,2206.62,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY FRUUT DISPOSABLE 4 CT - 0819913011391,JUUL Refill Kits,12/31/2017,138
4179,13607.49,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY FRUUT DISPOSABLE 4 CT - 0819913011391,JUUL Refill Kits,1/28/2018,851
4180,6113.18,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY MANGO DISPOSABLE 4 CT - 0819913012441,JUUL Refill Kits,12/31/2017,383
4181,27486.81,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY MANGO DISPOSABLE 4 CT - 0819913012441,JUUL Refill Kits,1/28/2018,1719
4182,7147.53,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,12/31/2017,447
4183,28542.15,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY MIINT DISPOSABLE 4 CT - 0819913011401,JUUL Refill Kits,1/28/2018,1785
4184,2046.72,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,12/31/2017,128
4185,6348.03,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELCTRNC SMKNG ACSRY TABAAC DISPOSABLE 4 CT - 0819913011421,JUUL Refill Kits,1/28/2018,397
4186,10442.02,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 2 CT - 0819913011581,JUUL Devices,12/31/2017,299
4187,21623.82,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 2 CT - 0819913011581,JUUL Devices,1/28/2018,618
4188,4984,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,12/31/2017,100
4189,22730.45,"CST Brands San Antonio, TX-RMA - Conv",JUUL ELECTRONIC SMKNG DVC ELECTRONIC CIGRTT KT RECHARGEABLE 3 CT - 0819913011371,JUUL Devices,1/28/2018,455
4190,2323386.684,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,1/31/2016,429085.4581
4191,2425097.091,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,2/28/2016,448200.1336
4192,2577910.168,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,3/27/2016,474883.021
4193,2638610.445,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,4/24/2016,485687.9636
4194,2778278.952,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,5/22/2016,512310.8639
4195,2902906.777,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,6/19/2016,525820.1768
4196,2995673.078,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,7/17/2016,538544.0507
4197,3065322.894,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,8/14/2016,550351.5444
4198,3018517.604,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,9/11/2016,541223.6068
4199,2993265.346,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,10/9/2016,537726.5564
4200,2974793.67,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,11/6/2016,531684.9926
4201,2834857.406,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,12/4/2016,504172.4082
4202,2790319.495,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,1/1/2017,489116.9393
4203,2695650.844,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,1/29/2017,473022.6973
4204,2772764.162,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,2/26/2017,486026.4855
4205,2878334.902,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,3/26/2017,503923.7951
4206,2959146.446,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,4/23/2017,514937.0517
4207,3011992.093,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,5/21/2017,523771.1817
4208,2962273.492,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,6/18/2017,515406.4155
4209,2940334.362,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,7/16/2017,509945.373
4210,2942274.683,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,8/13/2017,509490.3294
4211,2829950.555,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,9/10/2017,489272.0357
4212,2865483.638,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,10/8/2017,493544.2763
4213,2811713.889,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,11/5/2017,476562.6998
4214,2676290.091,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,12/3/2017,455121.6426
4215,2513630.865,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,12/31/2017,429562.9729
4216,2373217.686,Daily's-RMA - Conv,CIGARETTES,Cigarettes Total,1/28/2018,402088.016
4217,43043.12492,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/31/2016,5361.394494
4218,43223.07451,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,2/28/2016,5265.688768
4219,43466.92625,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,3/27/2016,5230.176312
4220,43655.87279,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,4/24/2016,5127.907762
4221,51800.60356,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,5/22/2016,5986.980203
4222,56197.33418,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,6/19/2016,6548.337069
4223,54694.94323,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,7/17/2016,6410.265723
4224,58953.65249,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,8/14/2016,7081.470937
4225,60252.73211,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,9/11/2016,7234.06514
4226,60821.18967,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,10/9/2016,7191.48092
4227,62402.81289,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,11/6/2016,7112.88768
4228,69125.31823,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/4/2016,7370.377718
4229,66398.27598,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/1/2017,6939.018011
4230,68513.87071,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,1/29/2017,6924.693816
4231,73258.42081,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,2/26/2017,7178.445359
4232,86089.44136,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,3/26/2017,8118.290568
4233,76603.85858,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,4/23/2017,7504.09497
4234,80514.42929,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,5/21/2017,7860.128702
4235,85995.72692,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,6/18/2017,8112.389056
4236,94461.71467,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,7/16/2017,8515.354159
4237,96612.60072,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,8/13/2017,9394.32195
4238,102387.9162,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,9/10/2017,9977.030197
4239,106886.6792,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,10/8/2017,10421.26796
4240,111376.3886,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,11/5/2017,10344.5225
4241,141532.6669,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/3/2017,11617.11394
4242,180370.9736,Daily's-RMA - Conv,ELECTRONIC SMOKING DEVICES,E-Cigs Total,12/31/2017,13318.68597
